lat,lng,pred
38.81,-119.8,114.36997836176073
38.827,-119.8,114.11098500876801
38.843,-119.8,113.91301463913831
38.859,-119.8,113.68890352719885
38.876,-119.8,113.46009020235485
38.892,-119.8,113.27848346174683
38.908,-119.8,112.99607319916231
38.924,-119.8,112.75910484298916
38.941,-119.8,112.47518037860294
38.957,-119.8,112.20921727608008
38.973,-119.8,111.9020328034391
38.99,-119.8,111.59273793199786
39.006,-119.8,111.24894728340836
39.022,-119.8,110.94035110711282
39.039,-119.8,110.61812354975227
39.055,-119.8,110.2976139531081
39.071,-119.8,110.0360101631281
39.088,-119.8,109.59599615850034
39.104,-119.8,109.30974392478805
39.12,-119.8,108.97455977059843
39.137,-119.8,108.61321209125164
39.153,-119.8,108.23948896935805
39.169,-119.8,107.90860354448363
39.186,-119.8,107.54880293092269
39.202,-119.8,107.21806348734395
39.218,-119.8,106.84357957128677
39.235,-119.8,106.46971589032127
39.251,-119.8,106.12582565035287
39.267,-119.8,105.73458578564906
39.284,-119.8,105.39883493194077
39.3,-119.8,105.09358981301298
