2010-05-13 10:36:56,40.785763,-73.972679,I'm at Jackson Hole Hamburgers (517 Columbus Ave, 85th St, New York). http://4sq.com/aVYAxM
2010-05-13 17:53:22,40.730527,-74.002190,I'm at Famous Joe's Pizza (7 Carmine St, btw Bleecker St and 6th Ave, New York). http://4sq.com/2FdjrO
2010-05-13 18:22:27,40.738338,-73.987795,I'm at Barbounia (250 Park Avenue South, 19th Street, New York). http://4sq.com/3OYvkF
2010-05-14 14:09:34,40.784355,-73.956259,I'm at Jackson Hole (Madison Ave) (Madison Avenue, 91st Street, New York). http://4sq.com/9O6atd
2010-05-14 14:24:17,40.789798,-73.951293,client (@ Mt Sinia East Building) http://4sq.com/9RqNOH
2010-05-14 15:40:44,40.760200,-73.990800,I'm at Piece of Chicken (362 West 45th St, W 45th b/w 8th and 9th, New York). http://4sq.com/8s59TR
2010-05-14 19:14:32,40.739648,-74.006903,I'm at Revel (10 Little West 12th St, at 9th Ave/Greenwich St, New York). http://4sq.com/5UAiIR
2010-05-14 20:01:10,40.722575,-73.997083,Shout out to Jamile! (@ Spring Lounge) http://4sq.com/7hBGCc
2010-05-14 21:24:16,40.725111,-73.998503,I'm at Merc Bar (151 Mercer St, btw Houston and Prince, New York) w/ 2 others. http://4sq.com/67dG6i
2010-05-14 23:15:16,40.732644,-74.003330,I'm at Sushi Samba (87 7th Avenue S, at Barrow St, New York) w/ 2 others. http://4sq.com/6qeZkA
2010-05-15 00:06:37,40.739648,-74.006903,I'm at Revel (10 Little West 12th St, at 9th Ave/Greenwich St, New York) w/ 2 others. http://4sq.com/5UAiIR
2010-05-15 11:06:42,40.785763,-73.972679,I'm at Jackson Hole Hamburgers (517 Columbus Ave, 85th St, New York). http://4sq.com/aVYAxM
2010-05-15 13:53:04,40.730527,-74.002190,because I thought I'd be eating around the corner by now (@ Famous Joe's Pizza) http://4sq.com/2FdjrO
2010-05-15 15:23:48,40.678400,-73.983500,I'm at Brooklynbretta (644 Sackett St, 4th Avenue, Brooklyn). http://4sq.com/ab0Kch
2010-05-15 16:37:15,40.692632,-73.986237,I'm at The Brooklyner (111 Lawrence Street, Willoughby Street, Brooklyn). http://4sq.com/4oNcd1
2010-05-15 17:06:12,40.732644,-74.003330,happy birthday rachel! (@ Sushi Samba w/ 4 others) http://4sq.com/6qeZkA
2010-05-15 20:25:32,40.692632,-73.986237,I'm at The Lodge at The Brooklyner (111 Lawrence Street, Willoughby Street, New York). http://4sq.com/ch8OLr
2010-05-15 20:54:38,40.740527,-74.008284,I'm at Brass Monkey (55 Little West 12th St, New York) w/ 3 others. http://4sq.com/3OiUdb
2010-05-15 21:47:22,40.739648,-74.006903,I'm at Revel (10 Little West 12th St, at 9th Ave/Greenwich St, New York) w/ 3 others. http://4sq.com/5UAiIR
2010-05-16 00:30:13,40.746100,-73.997300,I'm at The Gates (290 8th Avenue, between 24th and 25th, New York) w/ 3 others. http://4sq.com/16Y61g
2010-05-16 01:08:00,40.740396,-73.987234,Eva's keeping it real w ping pong on her bday (@ SPiN NYC w/ 6 others) http://4sq.com/67UQkt
2010-05-16 14:36:52,40.785763,-73.972679,I'm at Jackson Hole Hamburgers (517 Columbus Ave, 85th St, New York). http://4sq.com/aVYAxM
2010-05-16 15:25:21,40.786038,-73.972475,I'm at Radio Shack (521 COLUMBUS AVE, 86th, New York). http://4sq.com/9Tnpk1
2010-05-16 16:08:59,40.772482,-73.974380,I'm at Central Park - Sheep Meadow (Central Park, 66th to 69th St, New York) w/ 20 others. http://4sq.com/4sFTnt
2010-05-16 19:07:31,40.685103,-74.004985,I'm at Scooter Bottega (65 Union St, Van Brunt, Brooklyn). http://4sq.com/aZRiSn
2010-05-17 10:50:40,40.785763,-73.972679,I'm at Jackson Hole Hamburgers (517 Columbus Ave, 85th St, New York). http://4sq.com/aVYAxM
